game_id,hitter0_feature0,hitter0_feature1,hitter0_feature2,hitter0_feature3,hitter0_feature4,hitter1_feature0,hitter1_feature1,hitter1_feature2,hitter1_feature3,hitter1_feature4,hitter2_feature0,hitter2_feature1,hitter2_feature2,hitter2_feature3,hitter2_feature4,hitter3_feature0,hitter3_feature1,hitter3_feature2,hitter3_feature3,hitter3_feature4,hitter4_feature0,hitter4_feature1,hitter4_feature2,hitter4_feature3,hitter4_feature4,hitter5_feature0,hitter5_feature1,hitter5_feature2,hitter5_feature3,hitter5_feature4,hitter6_feature0,hitter6_feature1,hitter6_feature2,hitter6_feature3,hitter6_feature4,hitter7_feature0,hitter7_feature1,hitter7_feature2,hitter7_feature3,hitter7_feature4,hitter8_feature0,hitter8_feature1,hitter8_feature2,hitter8_feature3,hitter8_feature4,hitter9_feature0,hitter9_feature1,hitter9_feature2,hitter9_feature3,hitter9_feature4,hitter10_feature0,hitter10_feature1,hitter10_feature2,hitter10_feature3,hitter10_feature4,hitter11_feature0,hitter11_feature1,hitter11_feature2,hitter11_feature3,hitter11_feature4,hitter12_feature0,hitter12_feature1,hitter12_feature2,hitter12_feature3,hitter12_feature4,hitter13_feature0,hitter13_feature1,hitter13_feature2,hitter13_feature3,hitter13_feature4,hitter14_feature0,hitter14_feature1,hitter14_feature2,hitter14_feature3,hitter14_feature4,hitter15_feature0,hitter15_feature1,hitter15_feature2,hitter15_feature3,hitter15_feature4,hitter16_feature0,hitter16_feature1,hitter16_feature2,hitter16_feature3,hitter16_feature4,hitter17_feature0,hitter17_feature1,hitter17_feature2,hitter17_feature3,hitter17_feature4,hitter18_feature0,hitter18_feature1,hitter18_feature2,hitter18_feature3,hitter18_feature4,hitter19_feature0,hitter19_feature1,hitter19_feature2,hitter19_feature3,hitter19_feature4,hitter20_feature0,hitter20_feature1,hitter20_feature2,hitter20_feature3,hitter20_feature4,hitter21_feature0,hitter21_feature1,hitter21_feature2,hitter21_feature3,hitter21_feature4,hitter22_feature0,hitter22_feature1,hitter22_feature2,hitter22_feature3,hitter22_feature4,hitter23_feature0,hitter23_feature1,hitter23_feature2,hitter23_feature3,hitter23_feature4,hitter24_feature0,hitter24_feature1,hitter24_feature2,hitter24_feature3,hitter24_feature4,hitter25_feature0,hitter25_feature1,hitter25_feature2,hitter25_feature3,hitter25_feature4,pitcher0_feature0,pitcher0_feature1,pitcher0_feature2,pitcher0_feature3,pitcher0_feature4,pitcher0_feature5,pitcher0_feature6,pitcher1_feature0,pitcher1_feature1,pitcher1_feature2,pitcher1_feature3,pitcher1_feature4,pitcher1_feature5,pitcher1_feature6,pitcher2_feature0,pitcher2_feature1,pitcher2_feature2,pitcher2_feature3,pitcher2_feature4,pitcher2_feature5,pitcher2_feature6,pitcher3_feature0,pitcher3_feature1,pitcher3_feature2,pitcher3_feature3,pitcher3_feature4,pitcher3_feature5,pitcher3_feature6,pitcher4_feature0,pitcher4_feature1,pitcher4_feature2,pitcher4_feature3,pitcher4_feature4,pitcher4_feature5,pitcher4_feature6,pitcher5_feature0,pitcher5_feature1,pitcher5_feature2,pitcher5_feature3,pitcher5_feature4,pitcher5_feature5,pitcher5_feature6,pitcher6_feature0,pitcher6_feature1,pitcher6_feature2,pitcher6_feature3,pitcher6_feature4,pitcher6_feature5,pitcher6_feature6,pitcher7_feature0,pitcher7_feature1,pitcher7_feature2,pitcher7_feature3,pitcher7_feature4,pitcher7_feature5,pitcher7_feature6,pitcher8_feature0,pitcher8_feature1,pitcher8_feature2,pitcher8_feature3,pitcher8_feature4,pitcher8_feature5,pitcher8_feature6,pitcher9_feature0,pitcher9_feature1,pitcher9_feature2,pitcher9_feature3,pitcher9_feature4,pitcher9_feature5,pitcher9_feature6,pitcher10_feature0,pitcher10_feature1,pitcher10_feature2,pitcher10_feature3,pitcher10_feature4,pitcher10_feature5,pitcher10_feature6,pitcher11_feature0,pitcher11_feature1,pitcher11_feature2,pitcher11_feature3,pitcher11_feature4,pitcher11_feature5,pitcher11_feature6,pitcher12_feature0,pitcher12_feature1,pitcher12_feature2,pitcher12_feature3,pitcher12_feature4,pitcher12_feature5,pitcher12_feature6,outcome0,outcome1,outcome2,outcome3,outcome4,outcome5,outcome6,outcome7,outcome8,outcome9,outcome10,outcome11,outcome12,outcome13,outcome14,outcome15,outcome16,outcome17,outcome18,outcome19,outcome20,outcome21,outcome22,outcome23,outcome24,outcome25
/boxes/CLE/CLE201505240.shtml-A,653,169,93,1,0,316,68,58,0,1,448,100,86,0,1,838,203,170,1,0,705,137,192,0,1,484,118,53,0,0,793,184,228,1,0,115,18,33,0,1,221,45,53,1,0,4,0,2,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,201.29999999999998,190,194,867,1,0,0,53.20000000000002,53,59,240,0,1,0,85.6,66,116,362,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
/boxes/CLE/CLE201505240.shtml-H,753,179,124,0,1,830,154,152,0,0,832,243,65,0,1,732,148,193,0,1,553,136,68,0,1,637,145,145,0,1,462,88,126,0,0,538,138,125,1,0,677,162,119,0,1,448,106,57,1,0,2,0,2,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.0,14,11,67,1,0,0,12.299999999999999,11,8,53,1,0,0,78.8,64,90,347,1,0,0,83.99999999999999,92,47,363,1,0,0,49.60000000000001,45,53,213,1,0,0,70.4,35,135,277,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125,0.25,0.125,0.0,0.25,0.0,0.125,0.0,0.0,0.125,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
/boxes/COL/COL201505240.shtml-A,732,187,63,0,1,457,127,54,0,1,586,167,79,0,0,544,126,95,0,1,779,218,85,1,0,382,93,101,0,1,741,190,138,1,0,165,32,49,1,0,169,45,34,1,0,237,55,29,1,0,78,4,24,1,0,3,0,0,1,0,0,0,0,0,1,140,32,39,1,0,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.2,57,21,178,1,0,0,38.70000000000001,33,29,166,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3333333333333333,0.16666666666666666,0.0,0.0,0.16666666666666666,0.16666666666666666,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
/boxes/COL/COL201505240.shtml-H,824,214,132,0,1,113,35,17,0,0,523,146,89,1,0,477,123,84,1,0,627,162,79,1,0,87,28,20,0,1,323,81,100,1,0,354,87,91,1,0,244,50,47,0,1,7,0,4,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,239.59999999999997,254,145,1003,1,0,0,82.1,63,64,342,1,0,0,43.30000000000003,35,28,206,0,1,0,53.40000000000002,44,43,222,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.18181818181818182,0.09090909090909091,0.0,0.36363636363636365,0.0,0.09090909090909091,0.18181818181818182,0.09090909090909091,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/boxes/DET/DET201505240.shtml-A,509,96,160,1,0,403,101,78,0,0,713,150,151,0,1,559,125,135,1,0,514,108,173,0,1,738,139,242,1,0,637,129,178,0,1,351,69,93,0,0,374,90,98,1,0,41,10,6,0,1,61,4,26,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,178.79999999999995,163,150,745,1,0,0,43.30000000000001,30,30,171,1,0,0,32.50000000000001,38,35,156,0,1,0,14.299999999999997,14,13,70,1,0,0,53.80000000000001,49,45,238,0,1,0,70.40000000000002,64,75,311,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07692307692307693,0.23076923076923078,0.0,0.23076923076923078,0.0,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.15384615384615385,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
/boxes/DET/DET201505240.shtml-H,409,96,112,0,1,922,239,102,1,0,875,245,149,1,0,659,182,178,1,0,824,205,169,1,0,750,175,184,1,0,596,155,90,1,0,181,39,37,1,0,37,8,7,0,1,107,30,21,1,0,305,66,65,0,0,7,1,5,1,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,212.69999999999996,204,128,924,1,0,0,36.20000000000002,45,38,172,0,1,0,61.90000000000001,55,86,266,1,0,0,65.80000000000001,67,64,280,1,0,0,90.3,73,75,357,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14285714285714285,0.0,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.07142857142857142,0.07142857142857142,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
/boxes/KCA/KCA201505240.shtml-A,607,149,99,0,1,883,212,143,0,1,806,194,144,1,0,704,183,145,0,1,601,156,74,1,0,158,37,41,1,0,533,97,155,1,0,376,80,96,1,0,65,12,14,1,0,49,4,22,1,0,0,0,0,0,1,2,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,229.39999999999998,213,195,976,1,0,0,3.3000000000000003,6,5,18,1,0,0,4.0,5,2,17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.1,0.2,0.2,0.1,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/boxes/KCA/KCA201505240.shtml-H,770,203,95,1,0,672,149,89,0,1,668,188,139,1,0,732,187,127,0,1,583,131,95,0,0,801,186,159,0,1,761,196,101,1,0,222,38,43,1,0,715,167,86,1,0,99,25,14,1,0,5,1,3,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156.49999999999997,136,125,656,1,0,0,46.20000000000001,46,60,218,0,1,0,88.49999999999999,69,110,384,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
/boxes/LAN/LAN201505240.shtml-A,673,157,74,0,0,521,108,125,0,1,782,198,183,1,0,252,52,69,0,0,815,197,214,1,0,173,37,35,1,0,600,146,117,1,0,161,36,36,0,1,370,68,100,1,0,582,120,89,0,1,27,5,9,1,0,1,0,1,1,0,551,104,129,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56.300000000000004,58,48,241,1,0,0,19.500000000000004,20,22,89,0,1,0,25.9,17,38,109,1,0,0,56.100000000000016,43,54,241,0,1,0,109.0,116,88,481,1,0,0,31.400000000000002,38,42,157,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.2,0.1,0.05,0.1,0.0,0.1,0.15,0.1,0.05,0.05,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
/boxes/LAN/LAN201505240.shtml-H,208,37,61,0,1,782,161,128,0,0,848,228,139,1,0,832,215,138,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,489,139,86,1,0,28,2,13,1,0,0,0,0,1,0,391,59,64,1,0,507,118,93,0,1,94,24,23,1,0,168,39,29,1,0,0,0,0,1,0,16,0,10,1,0,333,86,88,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,282.1,277,255,1174,1,0,0,82.8,71,73,342,1,0,0,60.70000000000001,59,79,270,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.2857142857142857,0.14285714285714285,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.14285714285714285,0.14285714285714285,0.0,0.14285714285714285,0.0,0.0,0,0,0,0,0,0,0,0,0
/boxes/MIA/MIA201505240.shtml-A,523,134,99,1,0,227,49,42,0,1,193,61,43,0,0,853,232,152,1,0,687,118,234,0,1,480,100,104,0,0,38,3,10,1,0,634,142,151,0,1,0,0,0,1,0,358,101,66,1,0,5,0,2,1,0,459,109,94,0,1,489,117,98,1,0,0,0,0,0,1,399,80,96,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,238.59999999999997,220,188,1002,1,0,0,131.7,137,85,570,0,1,0,84.8,88,67,373,1,0,0,62.30000000000002,60,57,274,1,0,0,83.89999999999999,45,101,352,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16666666666666666,0.3333333333333333,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
/boxes/MIA/MIA201505240.shtml-H,840,243,132,0,1,786,194,202,1,0,828,193,228,1,0,761,199,106,1,0,132,38,27,0,1,765,182,167,0,1,747,198,114,1,0,14,1,1,1,0,76,4,35,1,0,32,1,8,0,1,1,0,1,0,1,1,0,0,1,0,503,133,79,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,207.59999999999997,192,153,874,1,0,0,2.0,3,4,13,1,0,0,64.10000000000001,63,64,292,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09090909090909091,0.2727272727272727,0.0,0.18181818181818182,0.09090909090909091,0.18181818181818182,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.09090909090909091,0.0,0,0,0,0,0,0,0,0,0,0,0,0
/boxes/NYA/NYA201505240.shtml-A,85,19,19,1,0,695,145,175,0,1,367,97,45,0,1,802,223,93,1,0,283,68,60,0,1,879,203,123,1,0,727,175,139,0,1,443,89,96,1,0,238,53,56,1,0,62,7,18,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100.1,105,88,444,0,1,0,26.900000000000006,23,33,117,0,1,0,68.30000000000001,57,74,313,0,1,0,110.19999999999999,54,170,427,1,0,0,74.3,76,78,329,1,0,0,78.79999999999998,37,134,313,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15384615384615385,0.15384615384615385,0.23076923076923078,0.07692307692307693,0.07692307692307693,0.0,0.07692307692307693,0.07692307692307693,0.15384615384615385,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
/boxes/NYA/NYA201505240.shtml-H,793,181,161,0,1,697,150,158,0,0,162,35,39,1,0,677,129,130,0,0,683,145,101,0,1,124,30,32,1,0,591,130,127,0,1,472,96,93,1,0,430,88,75,0,1,53,14,9,1,0,447,67,106,0,1,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,241.59999999999997,250,180,1037,1,0,0,18.599999999999998,21,19,85,1,0,0,3.0,2,4,12,1,0,0,39.80000000000001,39,36,186,0,1,0,89.6,75,95,375,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.3333333333333333,0.16666666666666666,0.0,0.16666666666666666,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
/boxes/PIT/PIT201505240.shtml-A,830,164,180,0,1,418,98,50,1,0,369,100,67,1,0,813,213,99,0,1,308,65,70,1,0,213,37,48,1,0,220,40,71,1,0,8,1,5,0,1,467,93,83,1,0,83,8,37,0,1,0,0,0,1,0,16,1,4,0,1,0,0,0,0,1,84,16,18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,209.29999999999998,162,227,886,0,1,0,82.09999999999998,76,56,344,1,0,0,99.39999999999999,76,102,388,0,1,0,22.299999999999997,21,28,106,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.2857142857142857,0.14285714285714285,0.14285714285714285,0.0,0.14285714285714285,0.0,0.14285714285714285,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
/boxes/PIT/PIT201505240.shtml-H,712,204,105,1,0,189,51,26,1,0,3,0,1,1,0,293,54,72,1,0,3,1,2,0,1,0,0,0,1,0,824,210,141,1,0,713,187,174,1,0,98,27,18,1,0,310,64,78,1,0,282,75,64,1,0,676,148,107,1,0,68,6,20,0,1,474,98,97,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,234.59999999999997,252,166,1007,0,1,0,20.099999999999998,13,22,88,1,0,0,9.399999999999999,10,9,52,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08333333333333333,0.0,0.0,0.08333333333333333,0.0,0.0,0.16666666666666666,0.08333333333333333,0.08333333333333333,0.0,0.25,0.08333333333333333,0.0,0.16666666666666666,0,0,0,0,0,0,0,0,0,0,0,0
/boxes/TBA/TBA201505240.shtml-A,88,23,13,0,0,443,106,108,1,0,557,140,81,0,1,434,113,63,0,1,792,196,126,1,0,44,9,8,0,1,55,7,17,0,0,127,25,30,1,0,479,104,58,0,1,532,107,79,0,1,4,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103.49999999999999,108,85,464,1,0,0,58.000000000000014,64,65,264,1,0,0,10.1,8,12,43,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.375,0.0,0.25,0.0,0.125,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
/boxes/TBA/TBA201505240.shtml-H,507,120,91,0,1,196,36,72,1,0,54,13,16,1,0,877,201,167,1,0,765,202,90,0,1,502,110,94,1,0,388,94,59,0,1,783,166,150,0,0,104,15,35,0,0,399,95,73,1,0,49,8,13,1,0,5,0,3,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,279.3,231,240,1139,1,0,0,103.39999999999996,99,58,430,1,0,0,15.799999999999997,10,13,68,1,0,0,32.8,31,39,143,1,0,0,2.2,5,3,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.0,0.2,0.1,0.2,0.2,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
/boxes/TOR/TOR201505240.shtml-A,549,113,123,0,1,178,44,38,1,0,641,145,112,0,1,316,75,90,1,0,847,230,98,0,1,856,223,181,1,0,821,199,136,0,1,528,120,81,0,1,473,99,116,1,0,650,141,108,0,1,204,47,50,1,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76.0,52,57,323,1,0,0,17.899999999999995,11,23,81,1,0,0,80.50000000000001,66,68,349,0,1,0,49.90000000000001,50,42,216,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.125,0.125,0.0,0.0,0.0,0.25,0.125,0.0,0.125,0.25,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
/boxes/TOR/TOR201505240.shtml-H,888,207,164,1,0,617,148,112,1,0,728,166,121,1,0,293,72,87,1,0,338,62,85,0,0,123,29,25,0,1,301,69,59,1,0,303,58,63,0,1,277,62,50,0,1,231,53,58,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74.4,81,70,340,1,0,0,91.89999999999998,84,100,391,1,0,0,50.300000000000004,43,29,206,0,1,0,10.799999999999999,16,12,66,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.1,0.2,0.2,0.1,0.1,0.1,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
